"Lat","Long","Month","Period","Offense","Season"
"36.882286"," -76.185245","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.787761"," -76.00907","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.850204"," -75.991805","MARCH","NIGHT","ASSAULT","SPRING"
"36.771597"," -76.034742","MARCH","NIGHT","ASSAULT","SPRING"
"36.837296"," -76.181608","JULY","MORNING","ASSAULT","SUMMER"
"36.854015"," -76.163157","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.768842"," -76.143336","MARCH","EVENING","ASSAULT","SPRING"
"36.848843"," -76.158782","APRIL","NIGHT","ASSAULT","SPRING"
"36.886373"," -76.139493","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.858874"," -76.030459","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.846035"," -76.031125","APRIL","EVENING","ASSAULT","SPRING"
"36.866497"," -76.162888","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.788444"," -76.10162","JULY","EVENING","ASSAULT","SUMMER"
"36.804072"," -76.089406","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.821023"," -76.066885","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.85297"," -76.032829","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.839271"," -76.105966","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.885374"," -75.987272","JUNE","EVENING","ASSAULT","SUMMER"
"36.775573"," -76.072655","MAY","NIGHT","ASSAULT","SPRING"
"36.848071"," -76.053661","JANUARY","MORNING","ASSAULT","WINTER"
"36.791759"," -76.166505","JANUARY","NIGHT","ASSAULT","WINTER"
"36.904467"," -76.135929","JANUARY","NIGHT","ASSAULT","WINTER"
"36.839038"," -76.130391","MAY","EVENING","ASSAULT","SPRING"
"36.860998"," -76.181073","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.913027"," -75.995119","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.838546"," -76.070576","APRIL","EVENING","ASSAULT","SPRING"
"36.808066"," -76.181752","JULY","NIGHT","ASSAULT","SUMMER"
"36.803069"," -76.078559","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.822273"," -76.161523","JANUARY","MORNING","ASSAULT","WINTER"
"36.766426"," -76.14066","MAY","MORNING","ASSAULT","SPRING"
"36.839482"," -76.150103","DECEMBER","EVENING","ASSAULT","WINTER"
"36.801975"," -76.08031","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.814445"," -75.988071","JULY","EVENING","ASSAULT","SUMMER"
"36.845284"," -76.146713","JUNE","EVENING","ASSAULT","SUMMER"
"36.784852"," -76.14988","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.851577"," -76.045886","JULY","NIGHT","ASSAULT","SUMMER"
"36.768361"," -76.178877","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.577763"," -76.018815","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.789626"," -76.104785","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.830363"," -76.088655","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.80289"," -76.206265","OCTOBER","NIGHT","ASSAULT","FALL"
"36.840854"," -76.074533","MARCH","EVENING","ASSAULT","SPRING"
"36.792895"," -76.164107","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.865674"," -76.02905","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.883992"," -75.990531","MARCH","MORNING","ASSAULT","SPRING"
"36.870032"," -76.147633","MAY","AFTERNOON","ASSAULT","SPRING"
"36.839706"," -75.974028","APRIL","NIGHT","ASSAULT","SPRING"
"36.791916"," -76.160792","DECEMBER","MORNING","ASSAULT","WINTER"
"36.848928"," -76.03224","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.849335"," -75.976683","MARCH","NIGHT","ASSAULT","SPRING"
"36.824582"," -76.142272","JULY","NIGHT","ASSAULT","SUMMER"
"36.798561"," -76.168436","JULY","NIGHT","ASSAULT","SUMMER"
"36.811208"," -76.138971","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.79394"," -76.146242","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.845723"," -76.116437","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.800273"," -76.075084","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.844612"," -76.016973","NOVEMBER","EVENING","ASSAULT","FALL"
"36.884319"," -75.98702","MAY","AFTERNOON","ASSAULT","SPRING"
"36.90648"," -76.070427","MAY","NIGHT","ASSAULT","SPRING"
"36.801044"," -76.076123","DECEMBER","MORNING","ASSAULT","WINTER"
"36.855195"," -76.17268","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.832392"," -76.139541","OCTOBER","MORNING","ASSAULT","FALL"
"36.772987"," -76.118864","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.835922"," -76.127379","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.754158"," -76.108188","MAY","EVENING","ASSAULT","SPRING"
"36.835309"," -76.115634","OCTOBER","NIGHT","ASSAULT","FALL"
"36.774406"," -76.108329","JANUARY","MORNING","ASSAULT","WINTER"
"36.87809"," -76.178399","APRIL","NIGHT","ASSAULT","SPRING"
"36.884119"," -76.183291","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.854496"," -76.146834","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.906904"," -76.169219","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.661982"," -76.101392","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.861801"," -76.183985","JUNE","MORNING","ASSAULT","SUMMER"
"36.752969"," -76.059998","MAY","NIGHT","ASSAULT","SPRING"
"36.853143"," -76.022675","MAY","NIGHT","ASSAULT","SPRING"
"36.849979"," -76.157105","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.821747"," -76.13119","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.858143"," -76.177313","JULY","NIGHT","ASSAULT","SUMMER"
"36.794657"," -76.179359","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.787761"," -76.00907","APRIL","MORNING","ASSAULT","SPRING"
"36.808628"," -75.979424","OCTOBER","EVENING","ASSAULT","FALL"
"36.868407"," -76.1638","OCTOBER","NIGHT","ASSAULT","FALL"
"36.861525"," -76.027125","JANUARY","NIGHT","ASSAULT","WINTER"
"36.860999"," -76.1345","JULY","NIGHT","ASSAULT","SUMMER"
"36.736735"," -76.074703","NOVEMBER","MORNING","ASSAULT","FALL"
"36.809094"," -76.078912","MAY","AFTERNOON","ASSAULT","SPRING"
"36.796633"," -76.11541","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.842599"," -76.02181","OCTOBER","NIGHT","ASSAULT","FALL"
"36.844861"," -76.113859","JUNE","EVENING","ASSAULT","SUMMER"
"36.819408"," -76.108937","JANUARY","NIGHT","ASSAULT","WINTER"
"36.820357"," -76.116257","MAY","NIGHT","ASSAULT","SPRING"
"36.90877"," -76.082773","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.834635"," -76.089538","JANUARY","NIGHT","ASSAULT","WINTER"
"36.813766"," -76.135273","MAY","AFTERNOON","ASSAULT","SPRING"
"36.829338"," -76.155836","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.83889"," -75.979681","JUNE","NIGHT","ASSAULT","SUMMER"
"36.800733"," -76.081581","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.833398"," -76.178477","JANUARY","MORNING","ASSAULT","WINTER"
"36.875121"," -76.129621","JULY","NIGHT","ASSAULT","SUMMER"
"36.815786"," -76.215197","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.849056"," -76.155303","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.798515"," -76.011638","JANUARY","EVENING","ASSAULT","WINTER"
"36.850049"," -76.128677","APRIL","EVENING","ASSAULT","SPRING"
"36.787761"," -76.00907","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.78121"," -76.194268","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.845129"," -75.981367","MARCH","MORNING","ASSAULT","SPRING"
"36.835288"," -76.120386","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.851227"," -75.981378","NOVEMBER","EVENING","ASSAULT","FALL"
"36.810248"," -76.174929","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.85626"," -76.172443","AUGUST","EVENING","ASSAULT","SUMMER"
"36.809331"," -76.072922","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.789465"," -76.181451","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.840422"," -76.117565","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.907316"," -76.1303","OCTOBER","EVENING","ASSAULT","FALL"
"36.851192"," -76.039679","JUNE","NIGHT","ASSAULT","SUMMER"
"36.870089"," -76.165832","MAY","AFTERNOON","ASSAULT","SPRING"
"36.817043"," -76.122556","APRIL","NIGHT","ASSAULT","SPRING"
"36.788656"," -76.190896","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.815511"," -76.105823","JULY","MORNING","ASSAULT","SUMMER"
"36.807479"," -76.107322","MAY","EVENING","ASSAULT","SPRING"
"36.803069"," -76.078559","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.77421"," -76.034988","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.81439"," -76.082933","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.829309"," -76.210407","MARCH","NIGHT","ASSAULT","SPRING"
"36.8401"," -76.059099","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.844241"," -76.013091","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.867705"," -76.176415","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.811208"," -76.138971","DECEMBER","MORNING","ASSAULT","WINTER"
"36.805679"," -76.207205","DECEMBER","EVENING","ASSAULT","WINTER"
"36.837226"," -75.986802","JULY","NIGHT","ASSAULT","SUMMER"
"36.803345"," -76.110259","AUGUST","EVENING","ASSAULT","SUMMER"
"36.816958"," -76.147196","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.845167"," -76.112797","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.810044"," -76.124662","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.863588"," -76.178153","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.815978"," -76.115815","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.871365"," -76.178643","JUNE","MORNING","ASSAULT","SUMMER"
"36.800609"," -76.08624","JANUARY","MORNING","ASSAULT","WINTER"
"36.805679"," -76.207205","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.804072"," -76.089406","MAY","AFTERNOON","ASSAULT","SPRING"
"36.865121"," -76.157633","NOVEMBER","EVENING","ASSAULT","FALL"
"36.807728"," -75.990703","JUNE","NIGHT","ASSAULT","SUMMER"
"36.782504"," -76.001607","JANUARY","MORNING","ASSAULT","WINTER"
"36.844378"," -75.995689","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.822403"," -76.078846","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.775292"," -76.096636","NOVEMBER","AFTERNOON","ASSAULT","FALL"
"36.849984"," -75.998683","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.861161"," -76.134887","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.812738"," -76.068892","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.831349"," -76.154499","JANUARY","MORNING","ASSAULT","WINTER"
"36.84005"," -76.07367","JANUARY","MORNING","ASSAULT","WINTER"
"36.77605"," -76.180563","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.861525"," -76.027125","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.84642"," -75.979758","MARCH","EVENING","ASSAULT","SPRING"
"36.834826"," -76.152338","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.845167"," -76.112797","JUNE","MORNING","ASSAULT","SUMMER"
"36.802426"," -76.12463","AUGUST","MORNING","ASSAULT","SUMMER"
"36.855087"," -76.174392","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.844983"," -75.977433","OCTOBER","NIGHT","ASSAULT","FALL"
"36.835978"," -75.986985","JANUARY","MORNING","ASSAULT","WINTER"
"36.771811"," -76.148325","APRIL","NIGHT","ASSAULT","SPRING"
"36.637912"," -76.101413","JULY","NIGHT","ASSAULT","SUMMER"
"36.595876"," -76.111979","JANUARY","MORNING","ASSAULT","WINTER"
"36.847675"," -75.974898","JANUARY","NIGHT","ASSAULT","WINTER"
"36.786539"," -76.186631","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.846339"," -76.053102","OCTOBER","EVENING","ASSAULT","FALL"
"36.865785"," -76.180483","JANUARY","EVENING","ASSAULT","WINTER"
"36.809677"," -76.20189","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.851944"," -76.160505","APRIL","NIGHT","ASSAULT","SPRING"
"36.80219"," -76.135298","NOVEMBER","EVENING","ASSAULT","FALL"
"36.869228"," -76.133611","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.812738"," -76.068892","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.889584"," -76.138088","MAY","NIGHT","ASSAULT","SPRING"
"36.778324"," -76.155725","JUNE","NIGHT","ASSAULT","SUMMER"
"36.851446"," -76.161912","MARCH","NIGHT","ASSAULT","SPRING"
"36.848894"," -76.012206","JANUARY","NIGHT","ASSAULT","WINTER"
"36.814199"," -76.101181","JANUARY","NIGHT","ASSAULT","WINTER"
"36.80527"," -76.175047","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.770016"," -76.149197","JANUARY","EVENING","ASSAULT","WINTER"
"36.861226"," -76.162256","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.907511"," -76.07037","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.862483"," -76.138274","OCTOBER","EVENING","ASSAULT","FALL"
"36.837047"," -75.990035","MAY","MORNING","ASSAULT","SPRING"
"36.843333"," -75.985762","APRIL","EVENING","ASSAULT","SPRING"
"36.815304"," -76.1891","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.769881"," -76.185601","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.843553"," -75.999685","JANUARY","MORNING","ASSAULT","WINTER"
"36.81615"," -76.182919","JUNE","MORNING","ASSAULT","SUMMER"
"36.796013"," -76.148568","MAY","NIGHT","ASSAULT","SPRING"
"36.78014"," -76.191981","MARCH","NIGHT","ASSAULT","SPRING"
"36.789465"," -76.181451","NOVEMBER","MORNING","ASSAULT","FALL"
"36.835247"," -76.09915","MARCH","EVENING","ASSAULT","SPRING"
"36.829484"," -76.226596","AUGUST","EVENING","ASSAULT","SUMMER"
"36.812738"," -76.068892","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.838145"," -76.189205","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.768762"," -75.994026","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.846685"," -76.081135","NOVEMBER","EVENING","ASSAULT","FALL"
"36.856641"," -76.170668","SEPTEMBER","AFTERNOON","ASSAULT","FALL"
"36.864227"," -76.181826","MARCH","MORNING","ASSAULT","SPRING"
"36.753767"," -76.033805","JUNE","NIGHT","ASSAULT","SUMMER"
"36.773095"," -75.979268","APRIL","MORNING","ASSAULT","SPRING"
"36.83254"," -76.112529","APRIL","NIGHT","ASSAULT","SPRING"
"36.857335"," -76.154945","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.844484"," -75.985016","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.852053"," -75.990203","JULY","NIGHT","ASSAULT","SUMMER"
"36.856641"," -76.170668","MAY","NIGHT","ASSAULT","SPRING"
"36.840828"," -76.109184","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.834747"," -76.172046","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.844064"," -76.142085","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.838881"," -76.140265","NOVEMBER","EVENING","ASSAULT","FALL"
"36.870632"," -75.981071","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.795377"," -76.125642","OCTOBER","MORNING","ASSAULT","FALL"
"36.80149"," -76.086882","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.830426"," -75.983276","APRIL","NIGHT","ASSAULT","SPRING"
"36.815591"," -76.095038","AUGUST","EVENING","ASSAULT","SUMMER"
"36.851353"," -76.012673","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.797195"," -76.167991","DECEMBER","EVENING","ASSAULT","WINTER"
"36.775292"," -76.096636","MAY","EVENING","ASSAULT","SPRING"
"36.851549"," -76.034264","JULY","NIGHT","ASSAULT","SUMMER"
"36.811683"," -76.177404","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.755842"," -75.999859","JANUARY","NIGHT","ASSAULT","WINTER"
"36.831561"," -76.046086","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.862274"," -76.031903","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.823941"," -76.106981","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.859626"," -75.985304","JANUARY","NIGHT","ASSAULT","WINTER"
"36.816472"," -76.078174","MAY","AFTERNOON","ASSAULT","SPRING"
"36.889937"," -76.124352","AUGUST","MORNING","ASSAULT","SUMMER"
"36.841448"," -76.056381","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.848928"," -76.03224","FEBRUARY","EVENING","ASSAULT","WINTER"
"36.805644"," -76.090086","OCTOBER","NIGHT","ASSAULT","FALL"
"36.857393"," -76.171886","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.856561"," -76.172539","MARCH","NIGHT","ASSAULT","SPRING"
"36.810193"," -75.980921","MAY","NIGHT","ASSAULT","SPRING"
"36.840163"," -76.120109","APRIL","EVENING","ASSAULT","SPRING"
"36.857766"," -76.023375","JULY","MORNING","ASSAULT","SUMMER"
"36.771769"," -76.186531","APRIL","EVENING","ASSAULT","SPRING"
"36.894646"," -76.176645","MAY","AFTERNOON","ASSAULT","SPRING"
"36.833413"," -76.110277","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.838702"," -76.024921","MAY","NIGHT","ASSAULT","SPRING"
"36.763764"," -76.049632","JULY","MORNING","ASSAULT","SUMMER"
"36.849045"," -76.15516","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.8333"," -76.002339","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.845072"," -75.975789","MARCH","NIGHT","ASSAULT","SPRING"
"36.733099"," -75.970809","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.883271"," -76.128667","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.777353"," -76.077544","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.909298"," -76.131141","JUNE","NIGHT","ASSAULT","SUMMER"
"36.86859"," -76.161394","OCTOBER","NIGHT","ASSAULT","FALL"
"36.788516"," -76.105078","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.851539"," -76.034398","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.885299"," -76.180844","OCTOBER","MORNING","ASSAULT","FALL"
"36.801752"," -76.091273","DECEMBER","EVENING","ASSAULT","WINTER"
"36.833745"," -75.984291","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.861161"," -76.134887","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.870047"," -76.158312","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.868692"," -76.141792","OCTOBER","NIGHT","ASSAULT","FALL"
"36.84566"," -75.974354","JULY","NIGHT","ASSAULT","SUMMER"
"36.835297"," -75.995","MAY","NIGHT","ASSAULT","SPRING"
"36.772487"," -75.991012","APRIL","AFTERNOON","ASSAULT","SPRING"
"36.834014"," -75.971186","MARCH","NIGHT","ASSAULT","SPRING"
"36.794777"," -76.09028","JUNE","NIGHT","ASSAULT","SUMMER"
"36.776483"," -76.12119","JANUARY","NIGHT","ASSAULT","WINTER"
"36.837758"," -76.114092","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.808313"," -76.067774","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.675348"," -75.984527","DECEMBER","EVENING","ASSAULT","WINTER"
"36.7716"," -76.122073","JULY","EVENING","ASSAULT","SUMMER"
"36.828862"," -76.151592","OCTOBER","NIGHT","ASSAULT","FALL"
"36.766086"," -76.087759","MAY","NIGHT","ASSAULT","SPRING"
"36.885299"," -76.180844","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.84006"," -75.993281","MAY","MORNING","ASSAULT","SPRING"
"36.858666"," -75.978025","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.853788"," -76.16722","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.840796"," -76.095958","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.751685"," -76.053766","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.77443"," -75.97651","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.842779"," -76.014123","JANUARY","EVENING","ASSAULT","WINTER"
"36.852537"," -76.152917","DECEMBER","MORNING","ASSAULT","WINTER"
"36.911079"," -76.075169","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.837281"," -75.994046","JUNE","NIGHT","ASSAULT","SUMMER"
"36.851337"," -76.157342","DECEMBER","EVENING","ASSAULT","WINTER"
"36.848928"," -76.03224","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.632872"," -76.00983","JULY","EVENING","ASSAULT","SUMMER"
"36.827668"," -76.084075","MARCH","EVENING","ASSAULT","SPRING"
"36.865908"," -76.134992","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.809331"," -76.072922","MARCH","NIGHT","ASSAULT","SPRING"
"36.839633"," -75.992032","AUGUST","AFTERNOON","ASSAULT","SUMMER"
"36.908068"," -76.105062","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.838255"," -75.977694","MAY","NIGHT","ASSAULT","SPRING"
"36.797059"," -76.001355","JULY","MORNING","ASSAULT","SUMMER"
"36.832407"," -76.082192","MAY","EVENING","ASSAULT","SPRING"
"36.837227"," -76.090669","JUNE","MORNING","ASSAULT","SUMMER"
"36.848958"," -76.007884","JANUARY","EVENING","ASSAULT","WINTER"
"36.843371"," -76.078224","JULY","NIGHT","ASSAULT","SUMMER"
"36.819856"," -76.181943","JANUARY","AFTERNOON","ASSAULT","WINTER"
"36.617986"," -76.087749","MARCH","MORNING","ASSAULT","SPRING"
"36.855613"," -76.155046","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.825134"," -76.159416","FEBRUARY","NIGHT","ASSAULT","WINTER"
"36.868627"," -76.165996","JANUARY","EVENING","ASSAULT","WINTER"
"36.795313"," -76.130057","OCTOBER","NIGHT","ASSAULT","FALL"
"36.850949"," -76.022142","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.848879"," -76.158824","JANUARY","NIGHT","ASSAULT","WINTER"
"36.837973"," -76.091143","AUGUST","MORNING","ASSAULT","SUMMER"
"36.860215"," -75.982634","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.860162"," -76.14022","JULY","EVENING","ASSAULT","SUMMER"
"36.850228"," -75.975593","NOVEMBER","NIGHT","ASSAULT","FALL"
"36.872409"," -76.100973","OCTOBER","MORNING","ASSAULT","FALL"
"36.812738"," -76.068892","OCTOBER","AFTERNOON","ASSAULT","FALL"
"36.812738"," -76.068892","SEPTEMBER","EVENING","ASSAULT","FALL"
"36.806594"," -76.082463","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.838612"," -76.110755","APRIL","NIGHT","ASSAULT","SPRING"
"36.842197"," -76.160385","FEBRUARY","MORNING","ASSAULT","WINTER"
"36.768118"," -76.187665","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.869878"," -76.17352","AUGUST","EVENING","ASSAULT","SUMMER"
"36.774299"," -76.080352","JULY","NIGHT","ASSAULT","SUMMER"
"36.860998"," -76.181073","JULY","NIGHT","ASSAULT","SUMMER"
"36.796536"," -76.105978","JANUARY","EVENING","ASSAULT","WINTER"
"36.899778"," -76.179976","DECEMBER","AFTERNOON","ASSAULT","WINTER"
"36.80289"," -76.206265","APRIL","EVENING","ASSAULT","SPRING"
"36.861161"," -76.134887","FEBRUARY","AFTERNOON","ASSAULT","WINTER"
"36.860999"," -76.1345","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.861161"," -76.134887","AUGUST","NIGHT","ASSAULT","SUMMER"
"36.792914"," -76.142342","APRIL","EVENING","ASSAULT","SPRING"
"36.849045"," -76.15516","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.846487"," -75.973587","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.768381"," -76.012946","MAY","NIGHT","ASSAULT","SPRING"
"36.889321"," -75.988408","JUNE","EVENING","ASSAULT","SUMMER"
"36.818357"," -76.123321","DECEMBER","MORNING","ASSAULT","WINTER"
"36.810193"," -75.980921","MAY","AFTERNOON","ASSAULT","SPRING"
"36.863375"," -75.979281","MAY","AFTERNOON","ASSAULT","SPRING"
"36.833745"," -75.984291","MAY","EVENING","ASSAULT","SPRING"
"36.863271"," -76.182773","JANUARY","NIGHT","ASSAULT","WINTER"
"36.804687"," -76.206494","JANUARY","EVENING","ASSAULT","WINTER"
"36.792906"," -76.113692","MARCH","MORNING","ASSAULT","SPRING"
"36.779002"," -76.187359","DECEMBER","EVENING","ASSAULT","WINTER"
"36.776868"," -75.97598","MARCH","AFTERNOON","ASSAULT","SPRING"
"36.872066"," -76.166418","JUNE","NIGHT","ASSAULT","SUMMER"
"36.853379"," -75.995775","NOVEMBER","MORNING","ASSAULT","FALL"
"36.717322"," -75.935663","JULY","AFTERNOON","ASSAULT","SUMMER"
"36.890477"," -76.136329","JUNE","NIGHT","ASSAULT","SUMMER"
"36.885374"," -75.987272","MARCH","MORNING","ASSAULT","SPRING"
"36.787225"," -76.16127","SEPTEMBER","MORNING","ASSAULT","FALL"
"36.779854"," -75.974985","AUGUST","MORNING","ASSAULT","SUMMER"
"36.810046"," -76.066576","APRIL","NIGHT","ASSAULT","SPRING"
"36.843384"," -76.084186","JULY","NIGHT","ASSAULT","SUMMER"
"36.771769"," -76.186531","SEPTEMBER","NIGHT","ASSAULT","FALL"
"36.816053"," -76.100813","JUNE","AFTERNOON","ASSAULT","SUMMER"
"36.77443"," -75.97651","DECEMBER","NIGHT","ASSAULT","WINTER"
"36.846892"," -76.053956","OCTOBER","EVENING","ASSAULT","FALL"
