Lat,Long,Month,Period,Offense,Season
36.786768,-76.149813,NOVEMBER,MORNING,DESTRUCTION OF PROPERTY,FALL
36.786768,-76.149813,JANUARY,EVENING,FRAUD,WINTER
36.786768,-76.149813,MARCH,EVENING,LARCENY,SPRING
36.786768,-76.149813,FEBRUARY,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.786768,-76.149813,JULY,NIGHT,LARCENY,SUMMER
36.786768,-76.149813,APRIL,AFTERNOON,LARCENY,SPRING
36.786768,-76.149813,OCTOBER,NIGHT,ASSAULT,FALL
36.786768,-76.149813,OCTOBER,EVENING,ASSAULT,FALL
36.786768,-76.149813,MARCH,AFTERNOON,LARCENY,SPRING
36.786768,-76.149813,JUNE,MORNING,FRAUD,SUMMER
36.786768,-76.149813,MARCH,EVENING,HIT & RUN,SPRING
36.784852,-76.14988,MARCH,EVENING,LARCENY,SPRING
36.784852,-76.14988,SEPTEMBER,MORNING,LARCENY,FALL
36.784852,-76.14988,MARCH,EVENING,DESTRUCTION OF PROPERTY,SPRING
36.784852,-76.14988,SEPTEMBER,AFTERNOON,LARCENY,FALL
36.784852,-76.14988,JULY,MORNING,LARCENY,SUMMER
36.784852,-76.14988,JANUARY,AFTERNOON,ASSAULT,WINTER
36.784852,-76.14988,AUGUST,MORNING,FRAUD,SUMMER
36.847321,-76.149922,FEBRUARY,EVENING,LARCENY,WINTER
36.845355,-76.149963,MAY,MORNING,DESTRUCTION OF PROPERTY,SPRING
36.817746,-76.150016,AUGUST,NIGHT,LARCENY,SUMMER
36.829028,-76.150018,JULY,AFTERNOON,FRAUD,SUMMER
36.829028,-76.150018,MAY,NIGHT,LARCENY,SPRING
36.829028,-76.150018,MAY,EVENING,LARCENY,SPRING
36.829028,-76.150018,JUNE,MORNING,LARCENY,SUMMER
36.785511,-76.150063,JULY,NIGHT,LARCENY,SUMMER
36.785511,-76.150063,JULY,NIGHT,HIT & RUN,SUMMER
36.785511,-76.150063,SEPTEMBER,EVENING,LARCENY,FALL
36.785511,-76.150063,FEBRUARY,MORNING,FRAUD,WINTER
36.785511,-76.150063,APRIL,EVENING,ASSAULT,SPRING
36.785511,-76.150063,SEPTEMBER,NIGHT,ASSAULT,FALL
36.785511,-76.150063,MARCH,EVENING,DESTRUCTION OF PROPERTY,SPRING
36.796081,-76.150076,AUGUST,NIGHT,LARCENY,SUMMER
36.839482,-76.150103,MAY,MORNING,FRAUD,SPRING
36.839482,-76.150103,NOVEMBER,MORNING,LARCENY,FALL
36.839482,-76.150103,SEPTEMBER,EVENING,LARCENY,FALL
36.839482,-76.150103,JULY,NIGHT,LARCENY,SUMMER
36.839482,-76.150103,JANUARY,MORNING,DESTRUCTION OF PROPERTY,WINTER
36.839482,-76.150103,SEPTEMBER,EVENING,DESTRUCTION OF PROPERTY,FALL
36.839482,-76.150103,DECEMBER,EVENING,ASSAULT,WINTER
36.790139,-76.150117,SEPTEMBER,NIGHT,LARCENY,FALL
36.790139,-76.150117,SEPTEMBER,AFTERNOON,LARCENY,FALL
36.790139,-76.150117,JANUARY,EVENING,DESTRUCTION OF PROPERTY,WINTER
36.840443,-76.150149,JANUARY,MORNING,DESTRUCTION OF PROPERTY,WINTER
36.89536,-76.150164,OCTOBER,EVENING,LARCENY,FALL
36.89536,-76.150164,DECEMBER,AFTERNOON,LARCENY,WINTER
36.89536,-76.150164,APRIL,AFTERNOON,LARCENY,SPRING
36.89536,-76.150164,DECEMBER,MORNING,LARCENY,WINTER
36.89536,-76.150164,JULY,MORNING,LARCENY,SUMMER
36.82607,-76.15026,MAY,EVENING,ASSAULT,SPRING
36.82607,-76.15026,MARCH,NIGHT,LARCENY,SPRING
36.865065,-76.150277,MARCH,AFTERNOON,LARCENY,SPRING
36.865065,-76.150277,JULY,NIGHT,ASSAULT,SUMMER
36.832989,-76.150284,APRIL,AFTERNOON,ASSAULT,SPRING
36.832989,-76.150284,JUNE,EVENING,ASSAULT,SUMMER
36.832989,-76.150284,AUGUST,NIGHT,ASSAULT,SUMMER
36.825941,-76.150295,DECEMBER,NIGHT,ASSAULT,WINTER
36.825941,-76.150295,APRIL,AFTERNOON,LARCENY,SPRING
36.825941,-76.150295,SEPTEMBER,MORNING,FRAUD,FALL
36.825941,-76.150295,JULY,NIGHT,LARCENY,SUMMER
36.825941,-76.150295,NOVEMBER,NIGHT,ASSAULT,FALL
36.807417,-76.1503,FEBRUARY,MORNING,FRAUD,WINTER
36.791982,-76.150317,JUNE,MORNING,ASSAULT,SUMMER
36.828519,-76.150434,JULY,MORNING,FRAUD,SUMMER
36.828519,-76.150434,APRIL,NIGHT,LARCENY,SPRING
36.828519,-76.150434,OCTOBER,MORNING,LARCENY,FALL
36.873638,-76.150437,NOVEMBER,MORNING,LARCENY,FALL
36.89599,-76.150535,JANUARY,NIGHT,ASSAULT,WINTER
36.794838,-76.150535,DECEMBER,MORNING,FRAUD,WINTER
36.794838,-76.150535,NOVEMBER,AFTERNOON,DESTRUCTION OF PROPERTY,FALL
36.789417,-76.150539,DECEMBER,NIGHT,ASSAULT,WINTER
36.779701,-76.150612,DECEMBER,NIGHT,LARCENY,WINTER
36.779701,-76.150612,OCTOBER,AFTERNOON,ASSAULT,FALL
36.779701,-76.150612,OCTOBER,NIGHT,ASSAULT,FALL
36.779701,-76.150612,NOVEMBER,EVENING,LARCENY,FALL
36.779701,-76.150612,JULY,AFTERNOON,DESTRUCTION OF PROPERTY,SUMMER
36.779701,-76.150612,JANUARY,AFTERNOON,LARCENY,WINTER
36.779701,-76.150612,DECEMBER,MORNING,LARCENY,WINTER
36.779701,-76.150612,OCTOBER,NIGHT,FRAUD,FALL
36.781968,-76.150663,AUGUST,AFTERNOON,HIT & RUN,SUMMER
36.781968,-76.150663,NOVEMBER,MORNING,ASSAULT,FALL
36.781968,-76.150663,JULY,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.86672,-76.150668,MARCH,MORNING,LARCENY,SPRING
36.76748,-76.150778,JUNE,AFTERNOON,HIT & RUN,SUMMER
36.796951,-76.150786,APRIL,MORNING,HIT & RUN,SPRING
36.796951,-76.150786,DECEMBER,NIGHT,HIT & RUN,WINTER
36.803749,-76.150847,MARCH,NIGHT,ASSAULT,SPRING
36.803749,-76.150847,MARCH,NIGHT,DESTRUCTION OF PROPERTY,SPRING
36.803749,-76.150847,MARCH,NIGHT,LARCENY,SPRING
36.774703,-76.150851,APRIL,EVENING,LARCENY,SPRING
36.847343,-76.150854,MARCH,MORNING,LARCENY,SPRING
36.778116,-76.150948,AUGUST,NIGHT,ASSAULT,SUMMER
36.826663,-76.150971,NOVEMBER,AFTERNOON,LARCENY,FALL
36.8491,-76.150979,AUGUST,EVENING,LARCENY,SUMMER
36.84536,-76.150986,NOVEMBER,MORNING,LARCENY,FALL
36.792253,-76.151002,SEPTEMBER,MORNING,LARCENY,FALL
36.792253,-76.151002,JANUARY,AFTERNOON,ASSAULT,WINTER
36.792253,-76.151002,JUNE,NIGHT,LARCENY,SUMMER
36.792253,-76.151002,JUNE,AFTERNOON,ASSAULT,SUMMER
36.780667,-76.151031,AUGUST,EVENING,LARCENY,SUMMER
36.829766,-76.151063,JUNE,EVENING,DESTRUCTION OF PROPERTY,SUMMER
36.829766,-76.151063,JULY,AFTERNOON,LARCENY,SUMMER
36.818596,-76.151064,SEPTEMBER,AFTERNOON,LARCENY,FALL
36.818596,-76.151064,JANUARY,AFTERNOON,LARCENY,WINTER
36.845361,-76.151151,JULY,MORNING,ASSAULT,SUMMER
36.845361,-76.151151,AUGUST,NIGHT,LARCENY,SUMMER
36.845361,-76.151151,FEBRUARY,NIGHT,HIT & RUN,WINTER
36.84132,-76.151179,APRIL,MORNING,HIT & RUN,SPRING
36.84132,-76.151179,AUGUST,AFTERNOON,HIT & RUN,SUMMER
36.778801,-76.151179,MAY,MORNING,DESTRUCTION OF PROPERTY,SPRING
36.858163,-76.151223,JULY,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.858163,-76.151223,FEBRUARY,MORNING,LARCENY,WINTER
36.843929,-76.151306,DECEMBER,MORNING,LARCENY,WINTER
36.843929,-76.151306,NOVEMBER,EVENING,HIT & RUN,FALL
36.843929,-76.151306,JULY,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.843929,-76.151306,MARCH,AFTERNOON,HIT & RUN,SPRING
36.843929,-76.151306,MARCH,EVENING,LARCENY,SPRING
36.843929,-76.151306,OCTOBER,EVENING,HIT & RUN,FALL
36.843929,-76.151306,NOVEMBER,MORNING,HIT & RUN,FALL
36.843929,-76.151306,AUGUST,AFTERNOON,DESTRUCTION OF PROPERTY,SUMMER
36.843929,-76.151306,JULY,AFTERNOON,LARCENY,SUMMER
36.843929,-76.151306,JANUARY,NIGHT,LARCENY,WINTER
36.843929,-76.151306,MAY,AFTERNOON,LARCENY,SPRING
36.843929,-76.151306,AUGUST,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.843929,-76.151306,JANUARY,AFTERNOON,DESTRUCTION OF PROPERTY,WINTER
36.843929,-76.151306,AUGUST,AFTERNOON,ASSAULT,SUMMER
36.807978,-76.151318,NOVEMBER,AFTERNOON,ASSAULT,FALL
36.807978,-76.151318,OCTOBER,EVENING,LARCENY,FALL
36.807978,-76.151318,SEPTEMBER,AFTERNOON,LARCENY,FALL
36.807978,-76.151318,JUNE,EVENING,DESTRUCTION OF PROPERTY,SUMMER
36.807978,-76.151318,NOVEMBER,MORNING,FRAUD,FALL
36.807978,-76.151318,APRIL,NIGHT,LARCENY,SPRING
36.807978,-76.151318,MARCH,NIGHT,ASSAULT,SPRING
36.907162,-76.151354,JANUARY,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.907162,-76.151354,JANUARY,MORNING,LARCENY,WINTER
36.790755,-76.151384,MARCH,EVENING,DESTRUCTION OF PROPERTY,SPRING
36.790755,-76.151384,JULY,NIGHT,LARCENY,SUMMER
36.790755,-76.151384,OCTOBER,EVENING,ASSAULT,FALL
36.790755,-76.151384,FEBRUARY,AFTERNOON,DESTRUCTION OF PROPERTY,WINTER
36.790755,-76.151384,JANUARY,MORNING,LARCENY,WINTER
36.828016,-76.151387,SEPTEMBER,MORNING,LARCENY,FALL
36.828016,-76.151387,MAY,EVENING,LARCENY,SPRING
36.828016,-76.151387,JULY,AFTERNOON,LARCENY,SUMMER
36.828016,-76.151387,MAY,AFTERNOON,LARCENY,SPRING
36.79193,-76.151412,MARCH,EVENING,ASSAULT,SPRING
36.797565,-76.151476,MAY,EVENING,LARCENY,SPRING
36.822662,-76.151551,MARCH,AFTERNOON,LARCENY,SPRING
36.822662,-76.151551,JANUARY,EVENING,DESTRUCTION OF PROPERTY,WINTER
36.822662,-76.151551,MAY,MORNING,LARCENY,SPRING
36.822662,-76.151551,DECEMBER,NIGHT,LARCENY,WINTER
36.822662,-76.151551,NOVEMBER,NIGHT,HIT & RUN,FALL
36.822662,-76.151551,MAY,NIGHT,LARCENY,SPRING
36.822662,-76.151551,DECEMBER,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.822662,-76.151551,MARCH,AFTERNOON,FRAUD,SPRING
36.822662,-76.151551,JANUARY,AFTERNOON,LARCENY,WINTER
36.822662,-76.151551,OCTOBER,AFTERNOON,HIT & RUN,FALL
36.822662,-76.151551,AUGUST,AFTERNOON,LARCENY,SUMMER
36.822662,-76.151551,SEPTEMBER,MORNING,LARCENY,FALL
36.828862,-76.151592,AUGUST,NIGHT,LARCENY,SUMMER
36.828862,-76.151592,JANUARY,MORNING,HIT & RUN,WINTER
36.828862,-76.151592,JUNE,AFTERNOON,LARCENY,SUMMER
36.828862,-76.151592,OCTOBER,NIGHT,ASSAULT,FALL
36.795376,-76.151623,APRIL,AFTERNOON,DESTRUCTION OF PROPERTY,SPRING
36.781869,-76.151626,MAY,NIGHT,FRAUD,SPRING
36.831888,-76.151627,AUGUST,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.895085,-76.151719,MARCH,AFTERNOON,LARCENY,SPRING
36.895085,-76.151719,OCTOBER,AFTERNOON,LARCENY,FALL
36.859994,-76.151786,MAY,EVENING,HIT & RUN,SPRING
36.83607,-76.151912,OCTOBER,AFTERNOON,LARCENY,FALL
36.859873,-76.151925,JANUARY,AFTERNOON,ASSAULT,WINTER
36.859873,-76.151925,SEPTEMBER,NIGHT,LARCENY,FALL
36.859873,-76.151925,JUNE,MORNING,LARCENY,SUMMER
36.817761,-76.151944,MARCH,NIGHT,LARCENY,SPRING
36.817761,-76.151944,MARCH,EVENING,FRAUD,SPRING
36.847359,-76.151971,AUGUST,EVENING,LARCENY,SUMMER
36.847359,-76.151971,OCTOBER,AFTERNOON,DESTRUCTION OF PROPERTY,FALL
36.847359,-76.151971,NOVEMBER,EVENING,DESTRUCTION OF PROPERTY,FALL
36.837226,-76.151997,FEBRUARY,MORNING,DESTRUCTION OF PROPERTY,WINTER
36.852304,-76.152005,JULY,NIGHT,LARCENY,SUMMER
36.852304,-76.152005,JUNE,MORNING,DESTRUCTION OF PROPERTY,SUMMER
36.852304,-76.152005,DECEMBER,MORNING,ASSAULT,WINTER
36.852304,-76.152005,JUNE,MORNING,ASSAULT,SUMMER
36.852304,-76.152005,FEBRUARY,MORNING,FRAUD,WINTER
36.852304,-76.152005,DECEMBER,NIGHT,ASSAULT,WINTER
36.852304,-76.152005,DECEMBER,MORNING,DESTRUCTION OF PROPERTY,WINTER
36.778114,-76.152044,JULY,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.778114,-76.152044,NOVEMBER,NIGHT,ASSAULT,FALL
36.778114,-76.152044,JULY,EVENING,DESTRUCTION OF PROPERTY,SUMMER
36.778114,-76.152044,SEPTEMBER,EVENING,LARCENY,FALL
36.778114,-76.152044,JANUARY,AFTERNOON,HIT & RUN,WINTER
36.778114,-76.152044,MARCH,MORNING,ASSAULT,SPRING
36.778114,-76.152044,FEBRUARY,EVENING,ASSAULT,WINTER
36.778114,-76.152044,JULY,MORNING,DESTRUCTION OF PROPERTY,SUMMER
36.844063,-76.152045,JANUARY,AFTERNOON,HIT & RUN,WINTER
36.844063,-76.152045,NOVEMBER,AFTERNOON,HIT & RUN,FALL
36.844063,-76.152045,AUGUST,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.844063,-76.152045,SEPTEMBER,EVENING,HIT & RUN,FALL
36.844063,-76.152045,APRIL,MORNING,ASSAULT,SPRING
36.852053,-76.152082,OCTOBER,AFTERNOON,LARCENY,FALL
36.852053,-76.152082,MAY,EVENING,LARCENY,SPRING
36.817211,-76.152176,JUNE,AFTERNOON,ASSAULT,SUMMER
36.873653,-76.152199,JUNE,MORNING,FRAUD,SUMMER
36.873653,-76.152199,AUGUST,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.855323,-76.152239,AUGUST,MORNING,FRAUD,SUMMER
36.867369,-76.152243,JANUARY,MORNING,LARCENY,WINTER
36.867369,-76.152243,AUGUST,MORNING,FRAUD,SUMMER
36.825083,-76.152266,JULY,AFTERNOON,LARCENY,SUMMER
36.804438,-76.152268,JULY,NIGHT,LARCENY,SUMMER
36.829583,-76.152297,JULY,AFTERNOON,DESTRUCTION OF PROPERTY,SUMMER
36.834826,-76.152338,JUNE,EVENING,LARCENY,SUMMER
36.834826,-76.152338,AUGUST,NIGHT,ASSAULT,SUMMER
36.781041,-76.152415,MARCH,NIGHT,LARCENY,SPRING
36.781041,-76.152415,JULY,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.781041,-76.152415,JUNE,AFTERNOON,LARCENY,SUMMER
36.825312,-76.152502,MAY,MORNING,FRAUD,SPRING
36.832106,-76.152548,MARCH,MORNING,DESTRUCTION OF PROPERTY,SPRING
36.786989,-76.152574,NOVEMBER,EVENING,ASSAULT,FALL
36.786989,-76.152574,JANUARY,NIGHT,ASSAULT,WINTER
36.859374,-76.152608,MARCH,EVENING,LARCENY,SPRING
36.795486,-76.152637,JULY,NIGHT,ASSAULT,SUMMER
36.795486,-76.152637,MAY,MORNING,DESTRUCTION OF PROPERTY,SPRING
36.795486,-76.152637,AUGUST,NIGHT,LARCENY,SUMMER
36.795486,-76.152637,NOVEMBER,NIGHT,ASSAULT,FALL
36.90491,-76.152639,NOVEMBER,MORNING,FRAUD,FALL
36.827554,-76.152641,APRIL,NIGHT,DESTRUCTION OF PROPERTY,SPRING
36.827554,-76.152641,APRIL,NIGHT,LARCENY,SPRING
36.827554,-76.152641,JULY,NIGHT,LARCENY,SUMMER
36.78928,-76.152662,MARCH,NIGHT,HIT & RUN,SPRING
36.78928,-76.152662,JANUARY,MORNING,FRAUD,WINTER
36.78928,-76.152662,MARCH,MORNING,LARCENY,SPRING
36.78928,-76.152662,FEBRUARY,MORNING,FRAUD,WINTER
36.905458,-76.152664,JANUARY,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.905458,-76.152664,JANUARY,EVENING,ASSAULT,WINTER
36.815879,-76.152668,SEPTEMBER,MORNING,HIT & RUN,FALL
36.832874,-76.152691,DECEMBER,MORNING,FRAUD,WINTER
36.832874,-76.152691,MARCH,NIGHT,ASSAULT,SPRING
36.89521,-76.152701,APRIL,EVENING,ASSAULT,SPRING
36.89521,-76.152701,MAY,NIGHT,DESTRUCTION OF PROPERTY,SPRING
36.89521,-76.152701,MAY,NIGHT,LARCENY,SPRING
36.832398,-76.152723,AUGUST,NIGHT,ASSAULT,SUMMER
36.786102,-76.152758,OCTOBER,NIGHT,LARCENY,FALL
36.786102,-76.152758,APRIL,NIGHT,FRAUD,SPRING
36.786102,-76.152758,OCTOBER,NIGHT,HIT & RUN,FALL
36.782167,-76.152774,JULY,EVENING,DESTRUCTION OF PROPERTY,SUMMER
36.83022,-76.152787,MAY,NIGHT,LARCENY,SPRING
36.83022,-76.152787,JUNE,MORNING,LARCENY,SUMMER
36.856576,-76.152794,JUNE,NIGHT,LARCENY,SUMMER
36.861228,-76.152833,JULY,EVENING,ASSAULT,SUMMER
36.852537,-76.152917,DECEMBER,AFTERNOON,LARCENY,WINTER
36.852537,-76.152917,JANUARY,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.852537,-76.152917,MARCH,MORNING,FRAUD,SPRING
36.852537,-76.152917,MARCH,AFTERNOON,LARCENY,SPRING
36.852537,-76.152917,NOVEMBER,NIGHT,ASSAULT,FALL
36.852537,-76.152917,FEBRUARY,NIGHT,ASSAULT,WINTER
36.852537,-76.152917,FEBRUARY,MORNING,ASSAULT,WINTER
36.852537,-76.152917,DECEMBER,MORNING,ASSAULT,WINTER
36.852537,-76.152917,JANUARY,NIGHT,ASSAULT,WINTER
36.789416,-76.152921,SEPTEMBER,AFTERNOON,ASSAULT,FALL
36.789416,-76.152921,APRIL,NIGHT,ASSAULT,SPRING
36.789416,-76.152921,FEBRUARY,MORNING,FRAUD,WINTER
36.897697,-76.152965,JUNE,MORNING,FRAUD,SUMMER
36.897697,-76.152965,JANUARY,EVENING,LARCENY,WINTER
36.7886,-76.152978,APRIL,AFTERNOON,LARCENY,SPRING
36.847153,-76.153007,MARCH,EVENING,HIT & RUN,SPRING
36.847153,-76.153007,DECEMBER,AFTERNOON,FRAUD,WINTER
36.814597,-76.153031,DECEMBER,NIGHT,LARCENY,WINTER
36.860744,-76.15316,AUGUST,NIGHT,LARCENY,SUMMER
36.83064,-76.153216,DECEMBER,AFTERNOON,DESTRUCTION OF PROPERTY,WINTER
36.83064,-76.153216,NOVEMBER,NIGHT,ASSAULT,FALL
36.820532,-76.153219,JULY,MORNING,FRAUD,SUMMER
36.817257,-76.153235,APRIL,EVENING,ASSAULT,SPRING
36.86368,-76.153277,SEPTEMBER,EVENING,LARCENY,FALL
36.86368,-76.153277,FEBRUARY,NIGHT,LARCENY,WINTER
36.793907,-76.153304,JUNE,MORNING,FRAUD,SUMMER
36.89605,-76.153313,MARCH,AFTERNOON,HIT & RUN,SPRING
36.7766,-76.153328,MARCH,NIGHT,LARCENY,SPRING
36.883877,-76.153479,SEPTEMBER,MORNING,FRAUD,FALL
36.895145,-76.153503,MAY,NIGHT,LARCENY,SPRING
36.895145,-76.153503,DECEMBER,EVENING,LARCENY,WINTER
36.895145,-76.153503,JULY,MORNING,LARCENY,SUMMER
36.895145,-76.153503,MAY,AFTERNOON,LARCENY,SPRING
36.895145,-76.153503,OCTOBER,MORNING,LARCENY,FALL
36.895145,-76.153503,NOVEMBER,MORNING,FRAUD,FALL
36.842033,-76.153511,JUNE,AFTERNOON,DESTRUCTION OF PROPERTY,SUMMER
36.842033,-76.153511,JULY,NIGHT,FRAUD,SUMMER
36.842033,-76.153511,AUGUST,EVENING,HIT & RUN,SUMMER
36.842033,-76.153511,AUGUST,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.842033,-76.153511,APRIL,AFTERNOON,ASSAULT,SPRING
36.842033,-76.153511,FEBRUARY,EVENING,LARCENY,WINTER
36.842033,-76.153511,NOVEMBER,MORNING,HIT & RUN,FALL
36.842033,-76.153511,APRIL,NIGHT,HIT & RUN,SPRING
36.842033,-76.153511,FEBRUARY,NIGHT,HIT & RUN,WINTER
36.850455,-76.153613,OCTOBER,NIGHT,ASSAULT,FALL
36.850455,-76.153613,FEBRUARY,MORNING,LARCENY,WINTER
36.797835,-76.153617,MARCH,NIGHT,DESTRUCTION OF PROPERTY,SPRING
36.797835,-76.153617,AUGUST,NIGHT,HIT & RUN,SUMMER
36.793088,-76.153628,NOVEMBER,EVENING,ASSAULT,FALL
36.8001,-76.153792,MAY,NIGHT,LARCENY,SPRING
36.8001,-76.153792,MAY,EVENING,LARCENY,SPRING
36.815659,-76.15381,MARCH,NIGHT,ASSAULT,SPRING
36.815659,-76.15381,NOVEMBER,NIGHT,LARCENY,FALL
36.815659,-76.15381,JANUARY,NIGHT,LARCENY,WINTER
36.898121,-76.153813,MARCH,NIGHT,ASSAULT,SPRING
36.898121,-76.153813,NOVEMBER,MORNING,LARCENY,FALL
36.898121,-76.153813,DECEMBER,MORNING,LARCENY,WINTER
36.776804,-76.153861,NOVEMBER,NIGHT,LARCENY,FALL
36.776804,-76.153861,AUGUST,MORNING,FRAUD,SUMMER
36.776804,-76.153861,NOVEMBER,NIGHT,ASSAULT,FALL
36.776804,-76.153861,OCTOBER,MORNING,FRAUD,FALL
36.776804,-76.153861,MARCH,MORNING,DESTRUCTION OF PROPERTY,SPRING
36.776804,-76.153861,JANUARY,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.899992,-76.153866,JANUARY,AFTERNOON,LARCENY,WINTER
36.852943,-76.153884,APRIL,MORNING,FRAUD,SPRING
36.852943,-76.153884,SEPTEMBER,MORNING,LARCENY,FALL
36.82611,-76.1539,MAY,EVENING,LARCENY,SPRING
36.82611,-76.1539,JUNE,NIGHT,LARCENY,SUMMER
36.82611,-76.1539,OCTOBER,EVENING,FRAUD,FALL
36.82611,-76.1539,SEPTEMBER,MORNING,LARCENY,FALL
36.82611,-76.1539,OCTOBER,EVENING,LARCENY,FALL
36.805634,-76.153951,AUGUST,MORNING,LARCENY,SUMMER
36.805634,-76.153951,AUGUST,MORNING,FRAUD,SUMMER
36.805634,-76.153951,OCTOBER,EVENING,LARCENY,FALL
36.900857,-76.153952,MARCH,MORNING,FRAUD,SPRING
36.900857,-76.153952,FEBRUARY,MORNING,ASSAULT,WINTER
36.854808,-76.153962,MARCH,NIGHT,DESTRUCTION OF PROPERTY,SPRING
36.854808,-76.153962,FEBRUARY,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.854808,-76.153962,APRIL,NIGHT,HIT & RUN,SPRING
36.854808,-76.153962,APRIL,EVENING,DESTRUCTION OF PROPERTY,SPRING
36.854808,-76.153962,SEPTEMBER,AFTERNOON,FRAUD,FALL
36.861013,-76.153978,OCTOBER,MORNING,LARCENY,FALL
36.783393,-76.153991,APRIL,AFTERNOON,DESTRUCTION OF PROPERTY,SPRING
36.783393,-76.153991,APRIL,AFTERNOON,LARCENY,SPRING
36.829011,-76.154028,MAY,NIGHT,LARCENY,SPRING
36.829011,-76.154028,AUGUST,AFTERNOON,LARCENY,SUMMER
36.843747,-76.154039,MAY,AFTERNOON,HIT & RUN,SPRING
36.820698,-76.154089,JANUARY,MORNING,DESTRUCTION OF PROPERTY,WINTER
36.844816,-76.154094,DECEMBER,NIGHT,HIT & RUN,WINTER
36.844816,-76.154094,SEPTEMBER,AFTERNOON,DESTRUCTION OF PROPERTY,FALL
36.852234,-76.154117,AUGUST,AFTERNOON,LARCENY,SUMMER
36.852234,-76.154117,JUNE,AFTERNOON,ASSAULT,SUMMER
36.852234,-76.154117,JULY,AFTERNOON,LARCENY,SUMMER
36.852234,-76.154117,SEPTEMBER,MORNING,LARCENY,FALL
36.852234,-76.154117,NOVEMBER,AFTERNOON,HIT & RUN,FALL
36.81411,-76.154144,JULY,NIGHT,LARCENY,SUMMER
36.842046,-76.154176,MARCH,AFTERNOON,LARCENY,SPRING
36.801781,-76.154281,APRIL,NIGHT,ASSAULT,SPRING
36.894388,-76.15437,JANUARY,AFTERNOON,FRAUD,WINTER
36.894388,-76.15437,MARCH,EVENING,LARCENY,SPRING
36.789239,-76.15441,OCTOBER,NIGHT,DESTRUCTION OF PROPERTY,FALL
36.789239,-76.15441,MAY,MORNING,LARCENY,SPRING
36.789239,-76.15441,JULY,AFTERNOON,DESTRUCTION OF PROPERTY,SUMMER
36.789239,-76.15441,SEPTEMBER,EVENING,LARCENY,FALL
36.789239,-76.15441,SEPTEMBER,EVENING,ASSAULT,FALL
36.789239,-76.15441,AUGUST,EVENING,DESTRUCTION OF PROPERTY,SUMMER
36.789239,-76.15441,JUNE,EVENING,HIT & RUN,SUMMER
36.831349,-76.154499,JULY,NIGHT,LARCENY,SUMMER
36.831349,-76.154499,MAY,NIGHT,LARCENY,SPRING
36.831349,-76.154499,MAY,MORNING,LARCENY,SPRING
36.831349,-76.154499,APRIL,AFTERNOON,DESTRUCTION OF PROPERTY,SPRING
36.831349,-76.154499,JUNE,MORNING,FRAUD,SUMMER
36.831349,-76.154499,JANUARY,EVENING,HIT & RUN,WINTER
36.831349,-76.154499,FEBRUARY,NIGHT,ASSAULT,WINTER
36.831349,-76.154499,JANUARY,MORNING,DESTRUCTION OF PROPERTY,WINTER
36.831349,-76.154499,MAY,AFTERNOON,LARCENY,SPRING
36.831349,-76.154499,JANUARY,MORNING,ASSAULT,WINTER
36.831349,-76.154499,JULY,EVENING,LARCENY,SUMMER
36.784997,-76.154584,AUGUST,MORNING,DESTRUCTION OF PROPERTY,SUMMER
36.851637,-76.154586,JUNE,NIGHT,DESTRUCTION OF PROPERTY,SUMMER
36.851637,-76.154586,JUNE,NIGHT,LARCENY,SUMMER
36.790099,-76.154591,NOVEMBER,MORNING,ASSAULT,FALL
36.871553,-76.154621,FEBRUARY,AFTERNOON,LARCENY,WINTER
36.824635,-76.154621,JULY,AFTERNOON,HIT & RUN,SUMMER
36.818557,-76.154631,DECEMBER,MORNING,DESTRUCTION OF PROPERTY,WINTER
36.834397,-76.154683,JULY,AFTERNOON,LARCENY,SUMMER
36.834397,-76.154683,OCTOBER,AFTERNOON,LARCENY,FALL
36.834397,-76.154683,JANUARY,AFTERNOON,ASSAULT,WINTER
36.834397,-76.154683,FEBRUARY,EVENING,ASSAULT,WINTER
36.797906,-76.154686,MAY,MORNING,DESTRUCTION OF PROPERTY,SPRING
36.857391,-76.154724,APRIL,NIGHT,LARCENY,SPRING
36.853516,-76.154765,FEBRUARY,NIGHT,LARCENY,WINTER
36.853516,-76.154765,FEBRUARY,NIGHT,DESTRUCTION OF PROPERTY,WINTER
36.791584,-76.154781,SEPTEMBER,EVENING,DESTRUCTION OF PROPERTY,FALL
36.857335,-76.154945,DECEMBER,AFTERNOON,LARCENY,WINTER
